job_id,job_title,city,industry,company_type,experience_level,education_level,monthly_salary_sar,skills,is_remote_friendly
SJM-001,Data Scientist,Jeddah,Retail,Enterprise,Entry-Level,Master's,15300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-002,Data Analyst,Jeddah,Retail,Enterprise,Junior,Master's,11500,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-003,Data Analyst,Madinah,Retail,Enterprise,Mid-Level,Bachelor's,11600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL, Tableau",True
SJM-004,Business Analyst,Riyadh,Retail,Enterprise,Mid-Level,Master's,16400,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-005,Business Analyst,Riyadh,Retail,Mid-size,Entry-Level,Bachelor's,11600,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-006,BI Analyst,Riyadh,Energy,Enterprise,Junior,Bachelor's,16700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-007,Data Analyst,Khobar,Government,Enterprise,Mid-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-008,Data Analyst,Dammam,Government,Enterprise,Mid-Level,Bachelor's,14600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-009,Data Analyst,Jeddah,Retail,Mid-size,Junior,Master's,10600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-010,Data Analyst,Dammam,Technology,Enterprise,Junior,Bachelor's,12300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-011,Data Analyst,Khobar,Energy,Mid-size,Entry-Level,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-012,Business Analyst,Riyadh,Government,Mid-size,Entry-Level,Bachelor's,12900,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Tableau",False
SJM-013,BI Analyst,Jeddah,Energy,Startup,Mid-Level,Bachelor's,16400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-014,Data Analyst,Madinah,Banking,Enterprise,Mid-Level,Bachelor's,15700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-015,Data Analyst,Jeddah,Energy,Mid-size,Junior,Bachelor's,12100,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-016,BI Analyst,Jeddah,Government,Enterprise,Entry-Level,Master's,13700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-017,Business Analyst,Jeddah,Retail,Enterprise,Junior,Bachelor's,12100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-018,Data Analyst,Madinah,Technology,Startup,Junior,Bachelor's,10300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-019,Data Scientist,Riyadh,Government,Enterprise,Entry-Level,Bachelor's,17800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-020,Data Scientist,Riyadh,Retail,Enterprise,Junior,Bachelor's,16100,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-021,Data Analyst,Jeddah,Banking,Enterprise,Mid-Level,Bachelor's,17200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-022,BI Analyst,Jeddah,Telecom,Enterprise,Entry-Level,Master's,15600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-023,Data Analyst,Riyadh,Banking,Enterprise,Mid-Level,Bachelor's,17700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-024,Business Analyst,Riyadh,Telecom,Mid-size,Entry-Level,Bachelor's,10900,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-025,BI Analyst,Dammam,Healthcare,Enterprise,Mid-Level,Bachelor's,15400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-026,Business Analyst,Dammam,Technology,Enterprise,Junior,Master's,14300,"Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics",True
SJM-027,Business Analyst,Makkah,Government,Enterprise,Mid-Level,Bachelor's,13800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-028,Business Analyst,Dammam,Energy,Enterprise,Junior,Bachelor's,15500,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-029,Reporting Analyst,Jeddah,Healthcare,Mid-size,Entry-Level,Bachelor's,9500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",False
SJM-030,Data Analyst,Riyadh,Government,Enterprise,Entry-Level,Bachelor's,10600,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-031,Data Analyst,Riyadh,Energy,Enterprise,Junior,Bachelor's,13900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Statistics, Tableau",True
SJM-032,Data Analyst,Riyadh,Telecom,Mid-size,Junior,Bachelor's,11800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-033,Data Analyst,Makkah,Government,Enterprise,Mid-Level,Master's,14400,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-034,Data Scientist,Riyadh,Energy,Mid-size,Junior,Master's,19800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-035,Data Analyst,Riyadh,Retail,Mid-size,Junior,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-036,Data Analyst,Dammam,Banking,Enterprise,Mid-Level,Bachelor's,17200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-037,Data Scientist,Jeddah,Retail,Enterprise,Junior,Bachelor's,16200,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-038,Data Analyst,Dammam,Banking,Startup,Mid-Level,Bachelor's,13000,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-039,BI Analyst,Khobar,Telecom,Enterprise,Entry-Level,Bachelor's,13700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-040,BI Analyst,Jeddah,Technology,Mid-size,Mid-Level,Bachelor's,14700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-041,Data Analyst,Riyadh,Energy,Enterprise,Junior,Bachelor's,15300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-042,Data Scientist,Riyadh,Government,Mid-size,Junior,Bachelor's,17400,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-043,Business Analyst,Khobar,Banking,Enterprise,Mid-Level,Bachelor's,19100,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-044,Reporting Analyst,Riyadh,Healthcare,Enterprise,Junior,Bachelor's,11900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",False
SJM-045,Data Scientist,Riyadh,Government,Mid-size,Junior,Bachelor's,16800,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-046,Reporting Analyst,Madinah,Telecom,Mid-size,Mid-Level,Bachelor's,11900,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-047,Reporting Analyst,Riyadh,Government,Mid-size,Entry-Level,Bachelor's,10500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",True
SJM-048,Data Analyst,Riyadh,Telecom,Enterprise,Mid-Level,Bachelor's,16800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-049,Data Scientist,Dammam,Energy,Startup,Entry-Level,Bachelor's,14500,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-050,BI Analyst,Madinah,Retail,Enterprise,Entry-Level,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-051,Data Analyst,Dammam,Government,Startup,Mid-Level,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-052,Reporting Analyst,Jeddah,Retail,Enterprise,Junior,Bachelor's,9400,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",False
SJM-053,BI Analyst,Makkah,Banking,Mid-size,Junior,Bachelor's,13300,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-054,Data Analyst,Jeddah,Technology,Enterprise,Junior,Bachelor's,11800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-055,Data Analyst,Riyadh,Healthcare,Mid-size,Entry-Level,Bachelor's,10300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-056,BI Analyst,Riyadh,Retail,Enterprise,Junior,Bachelor's,15900,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-057,Data Scientist,Madinah,Technology,Mid-size,Junior,Bachelor's,15300,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-058,Business Analyst,Riyadh,Technology,Enterprise,Entry-Level,Bachelor's,14100,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-059,Data Analyst,Khobar,Telecom,Enterprise,Mid-Level,Bachelor's,14300,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-060,Reporting Analyst,Makkah,Government,Enterprise,Junior,Bachelor's,10100,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-061,Data Analyst,Riyadh,Government,Mid-size,Entry-Level,Bachelor's,10000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-062,Reporting Analyst,Riyadh,Retail,Mid-size,Entry-Level,Bachelor's,9100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-063,Reporting Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,9300,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",True
SJM-064,Data Analyst,Madinah,Energy,Enterprise,Junior,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-065,Data Analyst,Madinah,Technology,Mid-size,Mid-Level,Master's,13600,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-066,Reporting Analyst,Jeddah,Government,Mid-size,Entry-Level,Bachelor's,8800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Machine Learning, SQL",False
SJM-067,Data Analyst,Riyadh,Government,Mid-size,Junior,Bachelor's,12200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-068,BI Analyst,Makkah,Technology,Enterprise,Junior,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-069,Data Scientist,Madinah,Technology,Enterprise,Junior,Bachelor's,16400,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-070,Reporting Analyst,Riyadh,Energy,Enterprise,Junior,Bachelor's,13200,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-071,Reporting Analyst,Jeddah,Healthcare,Mid-size,Mid-Level,Bachelor's,12500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL, Statistics",False
SJM-072,Data Analyst,Riyadh,Telecom,Enterprise,Mid-Level,Master's,17700,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-073,BI Analyst,Madinah,Energy,Startup,Junior,Bachelor's,11800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-074,BI Analyst,Riyadh,Healthcare,Mid-size,Mid-Level,Bachelor's,15600,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-075,Reporting Analyst,Riyadh,Government,Startup,Junior,Bachelor's,11100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-076,BI Analyst,Dammam,Technology,Mid-size,Mid-Level,Bachelor's,17400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-077,Data Analyst,Riyadh,Healthcare,Enterprise,Junior,Bachelor's,12000,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-078,Reporting Analyst,Riyadh,Energy,Mid-size,Mid-Level,Bachelor's,15000,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
SJM-079,Data Analyst,Riyadh,Government,Startup,Mid-Level,Bachelor's,13800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-080,Business Analyst,Jeddah,Telecom,Enterprise,Mid-Level,Master's,18600,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-081,BI Analyst,Makkah,Energy,Mid-size,Entry-Level,Master's,12100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-082,Data Analyst,Jeddah,Technology,Mid-size,Junior,Bachelor's,12100,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-083,BI Analyst,Riyadh,Telecom,Mid-size,Junior,Bachelor's,13700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-084,Business Analyst,Jeddah,Technology,Mid-size,Junior,Bachelor's,11500,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-085,BI Analyst,Riyadh,Healthcare,Mid-size,Mid-Level,Bachelor's,16200,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-086,Data Analyst,Riyadh,Technology,Startup,Entry-Level,Bachelor's,9300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-087,BI Analyst,Dammam,Technology,Enterprise,Entry-Level,Master's,14700,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-088,Reporting Analyst,Riyadh,Banking,Mid-size,Junior,Master's,14100,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL",False
SJM-089,Data Analyst,Jeddah,Government,Startup,Entry-Level,Bachelor's,9200,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-090,BI Analyst,Khobar,Technology,Mid-size,Mid-Level,Bachelor's,16800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-091,Data Analyst,Jeddah,Technology,Startup,Entry-Level,Master's,11200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-092,Reporting Analyst,Jeddah,Government,Enterprise,Entry-Level,Bachelor's,10500,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL, Statistics",False
SJM-093,Data Analyst,Dammam,Healthcare,Mid-size,Mid-Level,Bachelor's,11900,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-094,BI Analyst,Khobar,Energy,Enterprise,Mid-Level,Bachelor's,18500,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-095,Business Analyst,Jeddah,Retail,Startup,Mid-Level,Bachelor's,13100,"Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-096,Data Analyst,Riyadh,Government,Enterprise,Mid-Level,Bachelor's,13800,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",False
SJM-097,Data Analyst,Jeddah,Technology,Enterprise,Mid-Level,Bachelor's,15200,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-098,Data Scientist,Riyadh,Technology,Mid-size,Mid-Level,Bachelor's,21100,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",False
SJM-099,Reporting Analyst,Jeddah,Telecom,Mid-size,Junior,Bachelor's,10800,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",False
SJM-100,Data Analyst,Jeddah,Government,Mid-size,Entry-Level,Bachelor's,10700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-101,Data Analyst,Khobar,Government,Mid-size,Entry-Level,Bachelor's,9800,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",True
SJM-102,Data Analyst,Jeddah,Retail,Enterprise,Junior,Bachelor's,11300,"Data Cleaning, Data Visualization, Excel, Power BI, Python, SQL",False
SJM-103,Data Scientist,Madinah,Energy,Enterprise,Mid-Level,Master's,20500,"Data Cleaning, Data Visualization, Excel, Machine Learning, Python, SQL, Statistics",True
SJM-104,Data Analyst,Dammam,Healthcare,Enterprise,Junior,Bachelor's,11700,"Data Cleaning, Data Visualization, Excel, Python, SQL, Tableau",True
SJM-105,Reporting Analyst,Dammam,Banking,Enterprise,Junior,Bachelor's,12400,"Dashboarding, Data Cleaning, Data Visualization, Excel, Power BI, SQL",True
SJM-106,Reporting Analyst,Riyadh,Energy,Enterprise,Entry-Level,Bachelor's,11600,"Dashboarding, Data Cleaning, Data Visualization, Excel, SQL",False
